timestamp,user,ip,country,flag,status,event_type,safe,hour,date,weekday,off_hours,failed_attempts,unique_ips
2026-05-06 01:07:34,service_acc,198.51.100.5,Iran,🇮🇷,FAILED,API,False,1,2026-05-06,Wednesday,True,51,9
2026-05-06 01:11:02,backup_user,198.51.100.5,Iran,🇮🇷,FAILED,SSH,False,1,2026-05-06,Wednesday,True,51,9
2026-05-06 01:13:40,john.doe,192.168.1.10,Egypt,🇪🇬,SUCCESS,API,True,1,2026-05-06,Wednesday,True,4,9
2026-05-06 01:16:43,backup_user,45.33.32.156,USA,🇺🇸,SUCCESS,API,True,1,2026-05-06,Wednesday,True,5,9
2026-05-06 01:18:57,root,91.108.4.200,China,🇨🇳,FAILED,VPN,False,1,2026-05-06,Wednesday,True,33,9
2026-05-06 01:22:21,root,185.23.45.2,Russia,🇷🇺,FAILED,VPN,False,1,2026-05-06,Wednesday,True,41,9
2026-05-06 01:25:02,john.doe,10.0.0.5,Egypt,🇪🇬,SUCCESS,login,True,1,2026-05-06,Wednesday,True,5,9
2026-05-06 01:28:09,john.doe,192.168.1.10,Egypt,🇪🇬,SUCCESS,login,True,1,2026-05-06,Wednesday,True,4,9
2026-05-06 01:30:44,service_acc,198.51.100.5,Iran,🇮🇷,FAILED,login,False,1,2026-05-06,Wednesday,True,51,9
2026-05-06 01:33:47,jane.smith,192.168.1.10,Egypt,🇪🇬,SUCCESS,login,True,1,2026-05-06,Wednesday,True,4,9
2026-05-06 01:35:53,service_acc,198.51.100.5,Iran,🇮🇷,FAILED,login,False,1,2026-05-06,Wednesday,True,51,9
2026-05-06 01:39:35,john.doe,198.51.100.5,Iran,🇮🇷,FAILED,SSH,False,1,2026-05-06,Wednesday,True,51,9
2026-05-06 01:41:42,guest,185.23.45.2,Russia,🇷🇺,SUCCESS,VPN,False,1,2026-05-06,Wednesday,True,41,9
2026-05-06 01:44:20,guest,192.168.1.10,Egypt,🇪🇬,SUCCESS,VPN,True,1,2026-05-06,Wednesday,True,4,9
2026-05-06 01:47:52,guest,91.108.4.200,China,🇨🇳,FAILED,RDP,False,1,2026-05-06,Wednesday,True,33,9
2026-05-06 01:50:13,john.doe,45.33.32.156,USA,🇺🇸,SUCCESS,RDP,True,1,2026-05-06,Wednesday,True,5,9
2026-05-06 01:53:18,jane.smith,198.51.100.5,Iran,🇮🇷,SUCCESS,API,False,1,2026-05-06,Wednesday,True,51,9
2026-05-06 01:56:33,service_acc,194.165.16.11,Belarus,🇧🇾,SUCCESS,RDP,False,1,2026-05-06,Wednesday,True,61,9
2026-05-06 01:58:50,jane.smith,192.168.1.10,Egypt,🇪🇬,SUCCESS,API,True,1,2026-05-06,Wednesday,True,4,9
2026-05-06 02:01:26,admin,203.0.113.77,North Korea,🇰🇵,FAILED,login,False,2,2026-05-06,Wednesday,True,44,9
2026-05-06 02:04:20,john.doe,203.0.113.77,North Korea,🇰🇵,FAILED,VPN,False,2,2026-05-06,Wednesday,True,44,9
2026-05-06 02:07:32,guest,194.165.16.11,Belarus,🇧🇾,FAILED,VPN,False,2,2026-05-06,Wednesday,True,61,9
2026-05-06 02:10:09,admin,194.165.16.11,Belarus,🇧🇾,FAILED,API,False,2,2026-05-06,Wednesday,True,61,9
2026-05-06 02:13:24,jane.smith,91.108.4.200,China,🇨🇳,FAILED,login,False,2,2026-05-06,Wednesday,True,33,9
2026-05-06 02:16:03,admin,203.0.113.77,North Korea,🇰🇵,SUCCESS,RDP,False,2,2026-05-06,Wednesday,True,44,9
2026-05-06 02:18:33,john.doe,185.23.45.2,Russia,🇷🇺,FAILED,SSH,False,2,2026-05-06,Wednesday,True,41,9
2026-05-06 02:21:17,guest,198.51.100.5,Iran,🇮🇷,FAILED,login,False,2,2026-05-06,Wednesday,True,51,9
2026-05-06 02:24:25,admin,203.0.113.77,North Korea,🇰🇵,FAILED,SSH,False,2,2026-05-06,Wednesday,True,44,9
2026-05-06 02:26:56,guest,185.23.45.2,Russia,🇷🇺,FAILED,login,False,2,2026-05-06,Wednesday,True,41,9
2026-05-06 02:29:47,john.doe,172.16.0.8,Egypt,🇪🇬,SUCCESS,SSH,True,2,2026-05-06,Wednesday,True,4,9
2026-05-06 02:32:58,john.doe,194.165.16.11,Belarus,🇧🇾,FAILED,SSH,False,2,2026-05-06,Wednesday,True,61,9
2026-05-06 02:36:07,service_acc,185.23.45.2,Russia,🇷🇺,FAILED,API,False,2,2026-05-06,Wednesday,True,41,9
2026-05-06 02:38:59,service_acc,198.51.100.5,Iran,🇮🇷,FAILED,SSH,False,2,2026-05-06,Wednesday,True,51,9
2026-05-06 02:41:21,admin,198.51.100.5,Iran,🇮🇷,FAILED,login,False,2,2026-05-06,Wednesday,True,51,9
2026-05-06 02:44:40,john.doe,185.23.45.2,Russia,🇷🇺,FAILED,RDP,False,2,2026-05-06,Wednesday,True,41,9
2026-05-06 02:46:54,jane.smith,203.0.113.77,North Korea,🇰🇵,FAILED,API,False,2,2026-05-06,Wednesday,True,44,9
2026-05-06 02:50:11,john.doe,198.51.100.5,Iran,🇮🇷,SUCCESS,RDP,False,2,2026-05-06,Wednesday,True,51,9
2026-05-06 02:53:16,service_acc,192.168.1.10,Egypt,🇪🇬,SUCCESS,RDP,True,2,2026-05-06,Wednesday,True,4,9
2026-05-06 02:55:46,root,194.165.16.11,Belarus,🇧🇾,FAILED,VPN,False,2,2026-05-06,Wednesday,True,61,9
2026-05-06 02:58:01,john.doe,172.16.0.8,Egypt,🇪🇬,SUCCESS,API,True,2,2026-05-06,Wednesday,True,4,9
2026-05-06 03:01:14,admin,194.165.16.11,Belarus,🇧🇾,SUCCESS,API,False,3,2026-05-06,Wednesday,True,61,9
2026-05-06 03:03:44,service_acc,172.16.0.8,Egypt,🇪🇬,FAILED,login,True,3,2026-05-06,Wednesday,True,4,9
2026-05-06 03:06:58,admin,45.33.32.156,USA,🇺🇸,SUCCESS,RDP,True,3,2026-05-06,Wednesday,True,5,9
2026-05-06 03:09:55,root,10.0.0.5,Egypt,🇪🇬,SUCCESS,API,True,3,2026-05-06,Wednesday,True,5,9
2026-05-06 03:12:22,guest,198.51.100.5,Iran,🇮🇷,FAILED,VPN,False,3,2026-05-06,Wednesday,True,51,9
2026-05-06 03:15:05,root,172.16.0.8,Egypt,🇪🇬,SUCCESS,API,True,3,2026-05-06,Wednesday,True,4,9
2026-05-06 03:18:12,john.doe,185.23.45.2,Russia,🇷🇺,FAILED,VPN,False,3,2026-05-06,Wednesday,True,41,9
2026-05-06 03:21:39,guest,10.0.0.5,Egypt,🇪🇬,SUCCESS,login,True,3,2026-05-06,Wednesday,True,5,9
2026-05-06 03:23:55,service_acc,172.16.0.8,Egypt,🇪🇬,SUCCESS,API,True,3,2026-05-06,Wednesday,True,4,9
2026-05-06 03:26:32,backup_user,45.33.32.156,USA,🇺🇸,SUCCESS,SSH,True,3,2026-05-06,Wednesday,True,5,9
2026-05-06 03:29:17,admin,198.51.100.5,Iran,🇮🇷,FAILED,login,False,3,2026-05-06,Wednesday,True,51,9
2026-05-06 03:32:48,guest,203.0.113.77,North Korea,🇰🇵,SUCCESS,RDP,False,3,2026-05-06,Wednesday,True,44,9
2026-05-06 03:35:12,guest,192.168.1.10,Egypt,🇪🇬,FAILED,VPN,True,3,2026-05-06,Wednesday,True,4,9
2026-05-06 03:37:52,admin,185.23.45.2,Russia,🇷🇺,FAILED,SSH,False,3,2026-05-06,Wednesday,True,41,9
2026-05-06 03:40:41,john.doe,45.33.32.156,USA,🇺🇸,SUCCESS,SSH,True,3,2026-05-06,Wednesday,True,5,9
2026-05-06 03:43:43,root,192.168.1.10,Egypt,🇪🇬,SUCCESS,login,True,3,2026-05-06,Wednesday,True,4,9
2026-05-06 03:46:40,root,185.23.45.2,Russia,🇷🇺,FAILED,SSH,False,3,2026-05-06,Wednesday,True,41,9
2026-05-06 03:49:02,john.doe,10.0.0.5,Egypt,🇪🇬,SUCCESS,VPN,True,3,2026-05-06,Wednesday,True,5,9
2026-05-06 03:52:13,service_acc,192.168.1.10,Egypt,🇪🇬,SUCCESS,login,True,3,2026-05-06,Wednesday,True,4,9
2026-05-06 03:55:33,guest,172.16.0.8,Egypt,🇪🇬,FAILED,SSH,True,3,2026-05-06,Wednesday,True,4,9
2026-05-06 03:58:10,root,203.0.113.77,North Korea,🇰🇵,FAILED,VPN,False,3,2026-05-06,Wednesday,True,44,9
2026-05-06 04:01:20,john.doe,198.51.100.5,Iran,🇮🇷,FAILED,SSH,False,4,2026-05-06,Wednesday,True,51,9
2026-05-06 04:03:51,admin,172.16.0.8,Egypt,🇪🇬,SUCCESS,VPN,True,4,2026-05-06,Wednesday,True,4,9
2026-05-06 04:06:20,root,10.0.0.5,Egypt,🇪🇬,SUCCESS,RDP,True,4,2026-05-06,Wednesday,True,5,9
2026-05-06 04:09:28,backup_user,45.33.32.156,USA,🇺🇸,SUCCESS,RDP,True,4,2026-05-06,Wednesday,True,5,9
2026-05-06 04:12:39,john.doe,45.33.32.156,USA,🇺🇸,SUCCESS,login,True,4,2026-05-06,Wednesday,True,5,9
2026-05-06 04:14:50,service_acc,198.51.100.5,Iran,🇮🇷,FAILED,API,False,4,2026-05-06,Wednesday,True,51,9
2026-05-06 04:18:20,service_acc,203.0.113.77,North Korea,🇰🇵,FAILED,API,False,4,2026-05-06,Wednesday,True,44,9
2026-05-06 04:20:52,admin,192.168.1.10,Egypt,🇪🇬,SUCCESS,RDP,True,4,2026-05-06,Wednesday,True,4,9
2026-05-06 04:23:06,root,203.0.113.77,North Korea,🇰🇵,FAILED,RDP,False,4,2026-05-06,Wednesday,True,44,9
2026-05-06 04:25:58,john.doe,185.23.45.2,Russia,🇷🇺,FAILED,login,False,4,2026-05-06,Wednesday,True,41,9
2026-05-06 04:29:20,admin,198.51.100.5,Iran,🇮🇷,FAILED,SSH,False,4,2026-05-06,Wednesday,True,51,9
2026-05-06 04:32:10,service_acc,203.0.113.77,North Korea,🇰🇵,FAILED,SSH,False,4,2026-05-06,Wednesday,True,44,9
2026-05-06 04:34:24,admin,172.16.0.8,Egypt,🇪🇬,SUCCESS,API,True,4,2026-05-06,Wednesday,True,4,9
2026-05-06 04:38:08,service_acc,198.51.100.5,Iran,🇮🇷,SUCCESS,API,False,4,2026-05-06,Wednesday,True,51,9
2026-05-06 04:40:29,john.doe,192.168.1.10,Egypt,🇪🇬,SUCCESS,VPN,True,4,2026-05-06,Wednesday,True,4,9
2026-05-06 04:43:16,admin,91.108.4.200,China,🇨🇳,FAILED,login,False,4,2026-05-06,Wednesday,True,33,9
2026-05-06 04:46:29,jane.smith,45.33.32.156,USA,🇺🇸,SUCCESS,SSH,True,4,2026-05-06,Wednesday,True,5,9
2026-05-06 04:48:54,guest,192.168.1.10,Egypt,🇪🇬,SUCCESS,login,True,4,2026-05-06,Wednesday,True,4,9
2026-05-06 04:51:57,guest,192.168.1.10,Egypt,🇪🇬,SUCCESS,login,True,4,2026-05-06,Wednesday,True,4,9
2026-05-06 04:54:14,jane.smith,45.33.32.156,USA,🇺🇸,SUCCESS,API,True,4,2026-05-06,Wednesday,True,5,9
2026-05-06 04:58:00,jane.smith,185.23.45.2,Russia,🇷🇺,FAILED,VPN,False,4,2026-05-06,Wednesday,True,41,9
2026-05-06 05:00:25,service_acc,91.108.4.200,China,🇨🇳,FAILED,RDP,False,5,2026-05-06,Wednesday,True,33,9
2026-05-06 05:02:56,jane.smith,172.16.0.8,Egypt,🇪🇬,SUCCESS,RDP,True,5,2026-05-06,Wednesday,True,4,9
2026-05-06 05:06:23,backup_user,91.108.4.200,China,🇨🇳,FAILED,VPN,False,5,2026-05-06,Wednesday,True,33,9
2026-05-06 05:09:09,guest,192.168.1.10,Egypt,🇪🇬,SUCCESS,VPN,True,5,2026-05-06,Wednesday,True,4,9
2026-05-06 05:12:05,service_acc,45.33.32.156,USA,🇺🇸,SUCCESS,login,True,5,2026-05-06,Wednesday,True,5,9
2026-05-06 05:14:21,service_acc,194.165.16.11,Belarus,🇧🇾,FAILED,login,False,5,2026-05-06,Wednesday,True,61,9
2026-05-06 05:17:46,admin,91.108.4.200,China,🇨🇳,FAILED,API,False,5,2026-05-06,Wednesday,True,33,9
2026-05-06 05:20:12,john.doe,194.165.16.11,Belarus,🇧🇾,FAILED,SSH,False,5,2026-05-06,Wednesday,True,61,9
2026-05-06 05:23:30,root,203.0.113.77,North Korea,🇰🇵,SUCCESS,RDP,False,5,2026-05-06,Wednesday,True,44,9
2026-05-06 05:25:51,root,45.33.32.156,USA,🇺🇸,SUCCESS,SSH,True,5,2026-05-06,Wednesday,True,5,9
2026-05-06 05:28:21,backup_user,172.16.0.8,Egypt,🇪🇬,SUCCESS,login,True,5,2026-05-06,Wednesday,True,4,9
2026-05-06 05:31:41,admin,45.33.32.156,USA,🇺🇸,SUCCESS,SSH,True,5,2026-05-06,Wednesday,True,5,9
2026-05-06 05:34:24,backup_user,203.0.113.77,North Korea,🇰🇵,FAILED,RDP,False,5,2026-05-06,Wednesday,True,44,9
